,사번,이름,부서명,연봉,직급
0,1,홍길동,총무부,9900,이사
1,2,한송이,영업부,8800,부장
4,3,이순신,영업부,7900,과장
7,4,이미라,전산부,4500,대리
8,5,이순라,영업부,3000,사원
10,6,김이화,영업부,2950,사원
11,7,김부만,관리부,8600,부장
12,8,김기만,영업부,7800,과장
13,9,채송화,전산부,5000,대리
14,10,박치기,총무부,3700,사원
15,11,김부해,전산부,3900,사원
16,12,박별나,관리부,7200,과장
17,13,박명화,총무부,4900,대리
18,14,박궁화,관리부,3400,사원
19,15,채미리,영업부,4000,사원
20,16,이유가,영업부,3000,사원
21,17,한국인,총무부,8000,부장
22,18,이순기,전산부,7800,과장
23,19,이유라,전산부,5500,대리
24,20,김유라,영업부,2900,사원
25,21,장비,영업부,2950,사원
26,22,김기욱,관리부,5850,대리
27,23,김기만,전산부,6600,과장
28,24,유비,영업부,4500,대리
29,25,박혁기,총무부,3800,사원
30,26,김나라,총무부,3500,사원
31,27,박하나,영업부,5900,과장
32,28,박명화,영업부,5200,대리
33,29,박가희,총무부,4100,사원
34,30,최미숙,전산부,4000,사원
